SlNO,Kitchen Code,School ID,Time(in sec),Distance(in m)
1,hkh,1,838,9902
2,hkh,2,838,9902
3,hkh,3,908,10369
4,hkh,4,950,10951
5,hkh,5,1123,11952
6,hkh,6,1178,13466
7,hkh,7,1504,17121
8,hkh,8,1372,15762
9,hkh,9,1401,15821
10,hkh,10,1530,16770
11,hkh,11,1338,14735
12,hkh,13,1427,16399
13,hkh,14,1192,13468
14,hkh,15,1347,14297
15,hkh,16,1238,13872
16,hkh,17,1382,10107
17,hkh,18,1382,10107
18,hkh,19,1395,10769
19,hkh,20,1403,10731
20,hkh,21,1441,10982
21,hkh,22,1441,10982
22,hkh,23,1397,10262
23,hkh,24,1871,23682
24,hkh,25,1855,23552
25,hkh,26,1731,22540
26,hkh,27,1698,22427
27,hkh,29,1853,23858
28,hkh,30,1971,24297
29,hkh,31,1982,24309
30,hkh,32,2022,25475
31,hkh,34,2116,26346
32,hkh,35,2165,28197
33,hkh,36,2144,28021
34,hkh,37,2307,29000
35,hkh,38,2240,26175
36,hkh,39,2307,26635
37,hkh,40,2262,25450
38,hkh,41,2262,25450
39,hkh,42,2235,26185
40,hkh,43,2224,26229
41,hkh,44,2112,24885
42,hkh,45,1871,22146
43,hkh,47,1304,9735
44,hkh,48,1282,9772
45,hkh,49,1262,9645
46,hkh,50,1245,9506
47,hkh,51,1310,10355
48,hkh,52,1310,10355
49,hkh,53,1341,9745
50,hkh,54,1306,10319
51,hkh,55,1255,9988
52,hkh,56,1304,9924
53,hkh,57,1304,9924
54,hkh,58,1390,10805
55,hkh,59,973,7150
56,hkh,60,1055,7920
57,hkh,61,1055,7920
58,hkh,62,1237,9382
59,hkh,63,1237,9382
60,hkh,64,1172,8912
61,hkh,65,846,6015
62,hkh,66,854,6116
63,hkh,67,835,6040
64,hkh,68,1059,7808
65,hkh,69,960,6958
66,hkh,70,960,6958
67,hkh,71,317,1864
68,hkh,72,317,1864
69,hkh,73,679,4177
70,hkh,74,683,4199
71,hkh,75,714,4533
72,hkh,76,714,4533
73,hkh,77,765,4782
74,hkh,78,681,4449
75,hkh,79,940,6883
76,hkh,80,904,6789
77,hkh,81,913,6862
78,hkh,82,913,6862
79,hkh,83,4910,62682
80,hkh,84,1144,8336
81,hkh,85,1220,9591
82,hkh,86,1183,9135
83,hkh,87,1183,9135
84,hkh,88,1203,9442
85,hkh,89,1203,9442
86,hkh,90,1297,10271
87,hkh,91,1446,11106
88,hkh,92,1322,13180
89,hkh,93,1348,13318
90,hkh,94,885,6556
91,hkh,96,1113,8467
92,hkh,97,1216,9709
93,hkh,98,1339,10238
94,hkh,101,1070,8890
95,hkh,102,721,6294
96,hkh,103,1033,8946
97,hkh,104,1079,9148
98,hkh,105,1132,10140
99,hkh,106,3004,36642
100,hkh,107,1263,11232
101,hkh,108,1437,12515
102,hkh,109,1694,14835
103,hkh,110,1785,15481
104,hkh,111,2020,17704
105,hkh,112,1831,17987
106,hkh,113,1802,17990
107,hkh,114,2036,19894
108,hkh,115,2349,20950
109,hkh,116,2107,30701
110,hkh,117,2236,21263
111,hkh,118,2180,20911
112,hkh,121,754,6417
113,hkh,122,599,4937
114,hkh,123,628,5199
115,hkh,125,1091,9209
116,hkh,126,1109,9281
117,hkh,127,1156,9652
118,hkh,128,1535,12808
119,hkh,129,1517,13366
120,hkh,130,1364,12503
121,hkh,131,1186,10252
122,hkh,132,1192,10304
123,hkh,133,1324,11051
124,hkh,134,1448,11610
125,hkh,135,1569,12872
126,hkh,136,1523,13160
127,hkh,137,1550,14986
128,hkh,139,1329,10100
129,hkh,140,1209,10318
130,hkh,141,1209,10318
131,hkh,142,1474,10522
132,hkh,143,1389,10717
133,hkh,144,1396,10898
134,hkh,145,1364,10783
135,hkh,146,1543,11758
136,hkh,147,1543,11758
137,hkh,149,1328,10222
138,hkh,150,1328,10222
139,hkh,151,1210,11245
140,hkh,152,1135,10258
141,hkh,153,1269,11550
142,hkh,154,1221,11329
143,hkh,155,1343,12329
144,hkh,156,1343,12329
145,hkh,157,1219,11504
146,hkh,158,1385,12725
147,hkh,159,1457,13535
148,hkh,160,1546,14173
149,hkh,161,1967,21743
150,hkh,162,3981,66311
151,hkh,163,1505,14997
152,hkh,164,1582,15847
153,hkh,165,1616,16606
154,hkh,166,1775,18244
155,hkh,167,1939,18694
156,hkh,168,1899,19047
157,hkh,169,1860,18136
158,hkh,170,1747,16869
159,hkh,171,1795,17539
160,hkh,172,2072,19966
161,hkh,173,1795,17495
162,hkh,174,1869,18133
163,hkh,175,1869,18133
164,hkh,176,1887,18486
165,hkh,177,1867,18812
166,hkh,178,2189,21059
167,hkh,179,2228,21500
168,hkh,181,961,6368
169,hkh,182,938,6951
170,hkh,186,1303,12613
171,hkh,188,1472,14251
172,hkh,189,1442,14035
173,hkh,190,1761,17518
174,hkh,191,1922,18947
175,hkh,192,2047,21817
176,hkh,193,2316,23983
177,hkh,194,2301,23920
178,hkh,195,2024,19886
179,hkh,196,2306,23689
180,hkh,197,2227,21627
181,hkh,198,2394,23006
182,hkh,199,2691,25250
183,hkh,200,2418,23482
184,hkh,201,2436,23576
185,hkh,202,1303,12613
186,hkh,204,1594,12029
187,hkh,205,1594,12029
188,hkh,206,1563,11957
189,hkh,207,1492,11965
190,hkh,208,1588,12456
191,hkh,209,1576,12371
192,hkh,210,1818,14294
193,hkh,211,1809,13236
194,hkh,212,1388,10064
195,hkh,213,1388,10064
196,hkh,215,652,4186
197,hkh,216,707,4908
198,hkh,217,707,4908
199,hkh,218,193,1104
200,hkh,219,191,1087
201,hkh,220,401,2166
202,hkh,221,481,2915
203,hkh,222,479,2912
204,hkh,223,1563,12071
205,hkh,224,659,4634
206,hkh,225,577,3860
207,hkh,226,579,3881
208,hkh,227,620,4355
209,hkh,228,620,4355
210,hkh,229,698,4856
211,hkh,230,698,4856
212,hkh,231,368,2044
213,hkh,232,368,2044
214,hkh,233,1007,8894
215,hkh,234,5012,70345
216,hkh,235,5012,70345
217,hkh,236,832,7060
218,hkh,237,832,7060
219,hkh,238,982,7363
220,hkh,239,1019,8877
221,hkh,240,1019,8877
222,hkh,241,1148,9809
223,hkh,242,1052,9415
224,hkh,243,1161,9616
225,hkh,244,1262,10986
226,hkh,245,916,7512
227,hkh,246,419,2946
228,hkh,247,419,2946
229,hkh,248,402,2737
230,hkh,249,410,2754
231,hkh,250,487,3255
232,hkh,251,642,4853
233,hkh,252,571,4190
234,hkh,253,576,3783
235,hkh,255,443,2383
236,hkh,256,443,2383
237,hkh,257,433,2725
238,hkh,258,704,4909
239,hkh,259,831,7201
240,hkh,260,1068,7013
241,hkh,261,1162,10184
242,hkh,262,1011,8996
243,hkh,263,1050,9183
244,hkh,264,1101,9668
245,hkh,267,1593,20412
246,hkh,268,1602,20670
247,hkh,269,1539,14154
248,hkh,270,1652,15025
249,hkh,271,1578,16904
250,hkh,272,1389,15529
251,hkh,273,1404,15633
252,hkh,274,1375,15346
253,hkh,275,1458,15434
254,hkh,276,1596,16234
255,hkh,277,1538,15949
256,hkh,278,1547,16016
257,hkh,279,1486,15508
258,hkh,280,1400,16408
259,hkh,281,1714,20127
260,hkh,282,4988,74864
261,hkh,283,1871,22146
262,hkh,284,1603,14878
263,hkh,285,1660,15580
264,hkh,286,1620,15728
265,hkh,287,1541,15222
266,hkh,288,1551,14863
267,hkh,289,1541,15222
268,hkh,290,1690,16856
269,hkh,291,1913,19134
270,hkh,292,1859,18796
271,hkh,293,1733,15859
272,hkh,294,1808,16878
273,hkh,295,1890,19195
274,hkh,296,1890,19195
275,hkh,297,1897,22812
276,hkh,298,1660,15580
277,hkh,299,488,2779
278,hkh,300,754,4369
279,hkh,301,832,4855
280,hkh,302,1025,8210
281,hkh,303,1077,8818
282,hkh,304,1019,8122
283,hkh,305,1019,8122
284,hkh,306,1019,8122
285,hkh,307,1100,8662
286,hkh,308,1178,9080
287,hkh,309,1178,9080
288,hkh,310,1102,9402
289,hkh,311,1147,9692
290,hkh,312,1188,9725
291,hkh,313,1180,9693
292,hkh,314,1180,9693
293,hkh,315,1127,9632
294,hkh,316,748,5190
295,hkh,317,748,5190
296,hkh,318,832,5622
297,hkh,319,832,5622
298,hkh,320,832,5622
299,hkh,321,187,925
300,hkh,322,234,1141
301,hkh,323,324,1714
302,hkh,324,324,1714
303,hkh,325,396,2195
304,hkh,326,296,1661
305,hkh,327,296,1661
306,hkh,328,456,2574
307,hkh,329,485,3233
308,hkh,330,485,3233
309,hkh,331,572,3793
310,hkh,332,1013,6648
311,hkh,333,572,3793
312,hkh,334,1013,6648
313,hkh,335,630,3669
314,hkh,336,630,3669
315,hkh,337,657,3818
316,hkh,338,709,4177
317,hkh,339,697,4043
318,hkh,340,1305,14138
319,hkh,341,1311,14171
320,hkh,342,1369,14864
321,hkh,343,1603,18236
322,hkh,344,1828,20849
323,hkh,345,1759,15833
324,hkh,346,1714,14437
325,hkh,347,1926,23439
326,hkh,348,1896,22617
327,hkh,349,1896,22617
328,hkh,350,1939,23558
329,hkh,351,2167,25607
330,hkh,352,2100,25337
331,hkh,353,2235,31728
332,hkh,354,1949,28859
333,hkh,355,1948,28843
334,hkh,356,1941,27953
335,hkh,357,1835,26652
336,hkh,358,1783,24737
337,hkh,359,1687,22492
338,hkh,360,1696,21526
339,hkh,362,360,2313
340,hkh,363,360,2313
341,hkh,364,379,2480
342,hkh,365,387,2530
343,hkh,366,387,2530
344,hkh,367,480,3069
345,hkh,368,480,3069
346,hkh,369,495,3005
347,hkh,370,495,3005
348,hkh,371,1328,10787
349,hkh,372,1328,10787
350,hkh,373,1321,12158
351,hkh,374,1527,13622
352,hkh,375,1628,14454
353,hkh,376,1627,14498
354,hkh,377,1523,13814
355,hkh,378,1646,14783
356,hkh,379,1628,17673
357,hkh,380,1628,17673
358,hkh,381,1561,16808
359,hkh,382,1515,16838
360,hkh,383,1572,17480
361,hkh,384,1794,19277
362,hkh,385,1878,20420
363,hkh,386,1942,20899
364,hkh,387,1836,20657
365,hkh,388,2001,23021
366,hkh,389,397,2839
367,hkh,390,397,2839
368,hkh,391,451,2966
369,hkh,392,426,2879
370,hkh,393,479,3176
371,hkh,394,497,3754
372,hkh,395,497,3754
373,hkh,396,826,5986
374,hkh,397,837,6032
375,hkh,398,942,7672
376,hkh,399,1258,9941
377,hkh,400,941,7576
378,hkh,401,490,3778
379,hkh,403,1823,14330
380,hkh,404,253,1394
381,hkh,405,364,1913
382,hkh,406,301,1686
383,vkh,431,1833,15478
384,vkh,432,1893,15828
385,vkh,433,1833,15478
386,vkh,435,1589,15679
387,vkh,438,1847,16444
388,vkh,439,1904,22206
389,vkh,440,1934,28130
390,vkh,441,1824,27333
391,vkh,442,1824,27333
392,vkh,444,1515,24817
393,vkh,449,1767,12374
394,vkh,450,1767,12374
395,vkh,451,1572,11353
396,vkh,452,2042,18149
397,vkh,453,2115,18854
398,vkh,454,2075,16521
399,vkh,455,2079,17253
400,vkh,456,2097,16972
401,vkh,457,1950,15949
402,vkh,458,1971,15982
403,vkh,459,1954,15981
404,vkh,460,1629,11549
405,vkh,461,1867,15539
406,vkh,462,1850,15229
407,vkh,463,1880,15448
408,vkh,464,1872,15394
409,vkh,465,1880,15448
410,vkh,466,1880,15514
411,vkh,467,1917,15684
412,vkh,468,1925,15747
413,vkh,469,2182,18048
414,vkh,470,2127,17541
415,vkh,471,2117,17438
416,vkh,472,2117,17438
417,vkh,475,2357,21209
418,vkh,476,2157,18571
419,vkh,481,2075,16522
420,vkh,482,1160,8294
421,vkh,483,787,5760
422,vkh,484,852,7767
423,vkh,485,911,6671
424,vkh,486,911,6671
425,vkh,487,870,6701
426,vkh,488,1221,10466
427,vkh,491,1232,9327
428,vkh,492,1466,13507
429,vkh,493,954,6382
430,vkh,494,954,6382
431,vkh,495,1278,10078
432,vkh,496,1340,9512
433,vkh,497,1456,12555
434,vkh,498,572,4124
435,vkh,499,572,4124
436,vkh,500,1468,12832
437,vkh,502,1712,20672
438,vkh,503,1712,20672
439,vkh,504,1178,8641
440,vkh,506,1104,7724
441,vkh,507,965,7475
442,vkh,509,1258,15935
443,vkh,510,1354,17121
444,vkh,511,1372,17983
445,vkh,512,1546,20010
446,vkh,514,301,3014
447,vkh,515,1115,13685
448,vkh,516,838,11064
449,vkh,517,1205,13927
450,vkh,518,697,7903
451,vkh,519,427,3713
452,vkh,520,159,1431
453,vkh,521,40,75
454,vkh,522,269,2406
455,vkh,523,739,8511
456,vkh,524,790,10322
457,vkh,525,768,8398
458,vkh,526,846,10279
459,vkh,527,677,5850
460,vkh,528,1077,13527
461,vkh,529,1246,14568
462,vkh,530,1336,15231
463,vkh,531,1519,16902
464,vkh,532,1519,16902
465,vkh,533,590,4028
466,vkh,534,900,11782
467,vkh,535,1260,15728
468,vkh,536,926,11998
469,vkh,537,1537,17662
470,vkh,538,1843,20351
471,vkh,539,1711,19301
472,vkh,540,1500,17354
473,vkh,541,667,7332
474,vkh,542,1251,14433
475,vkh,543,1066,12725
476,vkh,545,1141,13060
477,vkh,546,242,1658
478,vkh,547,713,7352
479,vkh,548,1274,15556
480,vkh,549,1119,12074
481,vkh,550,970,12606
482,vkh,551,916,10398
483,vkh,552,916,10398
484,vkh,554,755,5916
485,vkh,555,755,5916
486,vkh,556,414,2174
487,vkh,557,801,5821
488,vkh,558,626,4946
489,vkh,559,626,4946
490,vkh,560,611,4798
491,vkh,561,655,4931
492,vkh,562,1153,9517
493,vkh,564,453,2856
494,vkh,565,453,2856
495,vkh,566,575,3349
496,vkh,567,778,4293
497,vkh,568,938,7317
498,vkh,569,1154,9356
499,vkh,570,1323,16135
500,vkh,571,473,2930
501,vkh,572,1311,17044
502,vkh,573,1311,17044
503,vkh,574,1168,8777
504,vkh,575,1168,8777
505,vkh,576,1251,11714
506,vkh,579,713,5175
507,vkh,584,1574,12113
508,vkh,585,1574,12113
509,vkh,586,1510,13159
510,vkh,587,1634,11365
511,vkh,588,1634,11365
512,vkh,590,874,6048
513,vkh,591,874,6048
514,vkh,592,1895,16810
515,vkh,593,1630,13911
516,vkh,594,1661,13870
517,vkh,595,1581,13304
518,vkh,596,1904,16771
519,vkh,597,1771,15674
520,vkh,598,1635,13444
521,vkh,599,1976,16062
522,vkh,600,1976,16062
523,vkh,601,1974,16399
524,vkh,602,2068,17112
525,vkh,603,2068,17112
526,vkh,604,2032,17766
527,vkh,605,1633,13648
528,vkh,606,1552,14600
529,vkh,607,1503,12420
530,vkh,608,1230,10822
531,vkh,609,1688,13784
532,vkh,610,1688,13784
533,vkh,611,1770,13774
534,vkh,612,1491,12365
535,vkh,613,1225,10774
536,vkh,614,1230,10822
537,vkh,615,1378,11662
538,vkh,616,1688,13784
539,vkh,617,1688,13784
540,vkh,618,1479,12135
541,vkh,619,1647,13580
542,vkh,620,1664,13249
543,vkh,621,1380,11887
544,vkh,622,1467,12569
545,vkh,623,1462,12540
546,vkh,624,1385,11865
547,vkh,626,354,2188
548,vkh,627,289,1758
549,vkh,628,694,4575
550,vkh,629,694,4575
551,vkh,630,1191,8798
552,vkh,631,1187,8957
553,vkh,632,1189,8280
554,vkh,633,1122,8107
555,vkh,634,1276,9307
556,vkh,635,1305,11164
557,vkh,636,1219,10518
558,vkh,637,1268,11046
559,vkh,638,1320,11530
560,vkh,639,1339,9650
561,vkh,640,1315,11201
562,vkh,641,1430,22042
563,vkh,642,1430,22042
564,vkh,643,1380,21499
565,vkh,644,1578,22678
566,vkh,645,1782,23939
567,vkh,646,1405,21617
568,vkh,648,1553,22623
569,vkh,649,1555,22615
570,vkh,651,1470,11899
571,vkh,652,1199,10440
572,vkh,653,1469,12688
573,vkh,654,1527,11943
574,vkh,655,1048,8788
575,vkh,656,1105,9275
576,vkh,657,1105,9275
577,vkh,658,1150,9636
578,vkh,659,1236,9549
579,vkh,660,1364,10710
580,vkh,661,1364,10710
581,vkh,662,1370,11302
582,vkh,663,756,5150
583,vkh,664,862,5802
584,vkh,665,1127,9348
585,vkh,666,1219,9183
586,vkh,667,1385,10334
587,vkh,668,1228,9239
588,vkh,670,1466,12520
589,vkh,671,1385,10334
590,vkh,673,1513,13220
591,vkh,674,1520,13289
592,vkh,675,1651,13569
593,vkh,676,924,7048
594,vkh,677,950,6974
595,vkh,679,1029,8041
596,vkh,680,924,7765
597,vkh,681,939,7224
598,vkh,682,1179,9596
599,vkh,683,1425,9569
600,vkh,684,963,7971
601,vkh,685,979,7427
602,vkh,686,979,7427
603,vkh,687,869,6999
604,vkh,688,1431,11831
605,vkh,689,1282,10070
606,vkh,690,1622,12449
607,vkh,691,1666,12366
608,vkh,692,1460,22227
609,vkh,693,1507,22571
610,vkh,694,1376,21448
611,vkh,695,1376,21448
612,vkh,696,1489,22098
613,vkh,699,931,7265
614,vkh,700,939,7224
615,vkh,701,827,5808
616,vkh,702,785,5604
617,vkh,703,827,5808
618,vkh,704,1291,11271
619,vkh,705,1291,11272
620,vkh,707,1564,12624
621,vkh,708,1633,13648
622,vkh,709,2708,27166
623,vkh,710,2773,27413
624,vkh,711,2173,21806
625,vkh,712,2204,22911
626,vkh,713,2228,22915
627,vkh,714,2228,22915
628,vkh,715,2182,18679
629,vkh,716,2535,25220
630,vkh,717,2071,17907
631,vkh,718,2362,21970
632,vkh,719,2362,21970
633,vkh,720,2130,20940
634,vkh,721,2061,18968
635,vkh,722,2293,21665
636,vkh,723,2146,22170
637,vkh,724,2653,26435
638,vkh,725,2122,19532
639,vkh,726,2344,22083
640,vkh,727,2059,18773
641,vkh,729,1913,17690
642,vkh,730,1938,18458
643,vkh,731,2102,19969
644,vkh,732,2027,19808
645,vkh,733,1796,16880
646,vkh,734,1931,19000
647,vkh,735,2053,18512
648,vkh,736,1772,16681
649,vkh,737,2144,20076
650,vkh,738,2062,18345
651,vkh,739,2214,19411
652,vkh,740,2117,18763
653,vkh,741,2089,18210
654,vkh,742,2003,18010
655,vkh,743,1945,17078
656,vkh,744,1945,17078
657,vkh,745,2241,19609
658,vkh,747,2138,18868
659,vkh,748,1934,17308
660,vkh,749,2138,18868
661,vkh,750,2101,19118
662,vkh,751,2089,18210
663,vkh,752,2251,21311
664,vkh,753,2167,20577
665,vkh,754,2349,22136
666,vkh,755,2413,22160
667,vkh,756,2398,22835
668,vkh,757,2351,23294
669,vkh,758,2566,24585
670,vkh,759,2670,24775
671,vkh,760,2566,24585
672,vkh,761,2375,22262
673,vkh,762,2967,26660
674,vkh,763,2459,22799
675,vkh,764,2753,25172
676,vkh,765,1944,18511
677,vkh,766,2233,20582
678,vkh,767,2646,24661
679,vkh,768,2043,19116
680,vkh,769,2566,25930
681,vkh,770,2866,27970
682,vkh,771,2949,30220
683,vkh,772,3346,33262
684,vkh,773,3230,31693
685,vkh,775,3058,30831
686,vkh,776,3031,30448
687,vkh,777,2934,29764
688,vkh,778,2936,29694
689,vkh,779,2959,29852
690,vkh,780,3221,31790
691,vkh,781,3304,31592
692,vkh,783,3205,30830
693,vkh,784,3146,28627
694,vkh,785,3054,27741
695,vkh,786,2609,24386
696,vkh,787,2242,20014
697,vkh,788,2149,19385
698,vkh,789,2149,19385
699,vkh,790,2358,20586
700,vkh,791,2385,20775
701,vkh,792,2385,20775
702,vkh,793,2451,21034
703,vkh,794,2481,25164
704,vkh,795,2153,19394
705,vkh,796,2095,19062
706,vkh,797,2259,20813
707,vkh,798,2065,18119
708,vkh,799,2070,18798
709,vkh,800,2173,19545
710,vkh,801,2259,20813
711,vkh,802,2318,21224
712,vkh,803,3098,28549
713,vkh,804,2867,27661
714,vkh,805,2887,27885
715,vkh,806,3338,33589
716,vkh,807,3632,34373
717,vkh,808,3421,32700
718,vkh,809,3600,37781
719,vkh,810,3738,38243
720,vkh,811,3665,36114
721,vkh,812,3346,33262
722,vkh,813,3346,33262
723,vkh,814,3428,32553
724,vkh,815,2648,26668
725,vkh,816,3277,32535
726,vkh,817,3466,36144
727,vkh,818,3551,33751
728,vkh,819,3491,36240
729,vkh,820,3551,33751
730,vkh,821,3636,39578
731,vkh,822,3161,31331
732,vkh,823,3427,32535
733,vkh,824,3557,36675
734,vkh,825,3288,30807
735,vkh,826,3351,34496
736,vkh,827,3375,34730
737,vkh,828,3636,39578
738,vkh,829,2358,20888
739,vkh,830,2435,20997
740,vkh,831,2575,22142
741,vkh,832,2424,21278
742,vkh,833,2564,26225
743,vkh,834,2541,27033
744,vkh,835,2564,26225
745,vkh,836,2363,25081
746,vkh,837,2592,26322
747,vkh,838,2842,27941
748,vkh,839,2565,25232
749,vkh,840,2732,26607
750,vkh,841,2815,25257
751,vkh,842,2773,24791
752,vkh,844,2880,25334
753,vkh,845,2584,27306
754,vkh,846,2477,22183
755,vkh,847,3295,28967
756,vkh,848,3054,27072
757,vkh,849,3105,27273
758,vkh,850,2962,24759
759,vkh,851,2962,24759
760,vkh,852,2990,27295
761,vkh,853,3200,29406
762,vkh,854,3203,29152
763,vkh,855,3009,28511
764,vkh,856,3384,30617
765,vkh,857,3519,32061
766,vkh,858,3544,32018
767,vkh,859,3588,32183
768,vkh,860,3205,32252
769,vkh,861,3832,39227
770,vkh,862,3772,39682
771,vkh,863,3772,39682
772,vkh,864,1988,15969
773,vkh,865,1890,17571
774,vkh,866,1987,17708
775,vkh,867,1831,15992
776,vkh,868,3066,26498
777,vkh,869,2874,25523
778,vkh,870,2771,24859
779,vkh,871,2721,24601
780,vkh,872,2777,24916
781,vkh,873,2777,24916
782,vkh,874,3066,26498
783,vkh,875,2722,24596
784,vkh,876,2638,24091
785,vkh,877,2810,25551
786,vkh,878,2930,26130
787,vkh,879,3007,26785
788,vkh,880,3468,34564
789,vkh,881,2810,25551
790,vkh,882,2830,25567
791,vkh,883,2943,29049
792,vkh,884,2868,28770
793,vkh,885,3494,31696
794,vkh,886,2525,22781
795,vkh,887,2352,20567
796,vkh,888,2524,23430
797,vkh,890,3558,35613
798,vkh,891,3503,34785
799,vkh,892,3358,33717
800,vkh,893,2721,24430
801,vkh,894,2858,26023
802,vkh,895,3136,29298
803,vkh,896,2884,25769
804,vkh,898,3052,29546
805,vkh,899,2299,20395
806,vkh,900,3381,32283
807,vkh,901,3600,37021
808,vkh,909,1653,23679
809,vkh,910,1238,15800
810,vkh,911,1703,18840
811,vkh,912,1850,24161
812,vkh,913,1972,25292
813,vkh,914,1947,25751
814,vkh,915,1335,16160
815,vkh,916,1848,29405
816,vkh,917,1836,22660
817,vkh,918,1836,22660
818,vkh,920,1417,17025
819,vkh,921,1309,16241
820,vkh,925,1887,26952
821,vkh,926,1502,20848
822,vkh,927,1551,20424
823,vkh,928,2430,32301
824,vkh,929,1474,20316
825,vkh,930,1502,20900
826,vkh,931,1637,22658
827,vkh,932,1604,22641
828,vkh,933,1977,27190
829,vkh,934,1869,26615
830,vkh,935,1879,26594
831,vkh,936,2011,28320
832,vkh,937,2266,30920
833,vkh,938,1462,19586
834,vkh,939,1861,26714
835,vkh,940,1888,26655
836,vkh,941,2174,30086
837,vkh,942,1957,27488
838,vkh,943,2343,31473
839,vkh,944,2554,32813
840,vkh,945,2967,26660
841,vkh,946,3675,35832
842,vkh,947,1825,15426
843,vkh,948,1867,15364
844,vkh,949,1867,15364
845,vkh,950,886,6122
846,vkh,951,1415,10078
847,vkh,952,1415,10078
848,vkh,953,1415,10078
849,vkh,954,1721,13888
850,vkh,955,1721,13888
851,vkh,956,1415,10078
852,vkh,957,934,6305
853,vkh,958,922,6517
854,vkh,959,1280,9084
855,vkh,960,1340,9512
856,vkh,961,1222,8967
857,vkh,962,1431,10362
858,vkh,963,1431,10362
859,vkh,964,1476,12829
860,vkh,965,1455,12725
861,vkh,966,1566,14919
862,vkh,968,1523,12929
863,vkh,969,1638,13981
864,vkh,970,1638,13981
865,vkh,971,1710,14456
866,vkh,972,1895,16810
867,vkh,973,1682,13881
868,vkh,974,1710,14456
869,vkh,975,1523,12929
870,vkh,976,2075,16522
871,vkh,977,1635,13444
872,vkh,978,2075,16522
873,vkh,979,1990,16178
874,vkh,980,1640,11162
875,vkh,981,1581,11143
876,vkh,982,1562,11536
877,vkh,983,1627,11049
878,vkh,984,1593,11568
879,vkh,985,1616,10936
880,vkh,986,1794,12672
881,vkh,987,1717,11767
882,vkh,988,1610,11319
883,vkh,989,1618,11263
884,vkh,990,1537,10830
885,vkh,991,1512,11373
886,vkh,992,1512,11373
887,vkh,993,1512,11373
888,vkh,994,1640,11162
889,vkh,995,1974,16399
890,vkh,996,2015,16291
891,vkh,997,2068,17112
892,vkh,998,2068,17112
893,vkh,999,2134,16805
894,vkh,1000,2134,16805
895,vkh,1001,1957,17375
896,vkh,1002,1894,16551
897,vkh,1003,1503,12420
898,vkh,1004,1234,10775
899,vkh,1005,1234,10775
900,vkh,1006,1406,12257
901,vkh,1007,1582,13285
902,vkh,1008,1609,11737
903,vkh,1009,1353,11661
904,vkh,1010,1365,9671
905,vkh,1011,1397,10012
906,vkh,1012,1369,9510
907,vkh,1016,989,7715
908,vkh,1017,989,7715
909,vkh,1018,1176,10384
910,vkh,1019,1176,10384
911,vkh,1021,1048,8788
912,vkh,1025,1485,10464
913,vkh,1026,1578,11298
914,vkh,1027,1897,16337
915,vkh,1029,1640,15569
916,vkh,1030,800,6304
917,vkh,1031,2524,23455
918,vkh,1034,2089,18248
919,vkh,1035,1515,12472
920,vkh,1036,1564,12624
921,vkh,1037,2566,24585
922,vkh,1038,2429,22580
923,vkh,1039,3040,30749
924,vkh,1040,3145,31211
925,vkh,1041,1328,16908
926,vkh,1042,1174,10073
927,vkh,1044,916,10398
928,vkh,1047,2271,20232
929,vkh,1049,1729,14747
930,vkh,1052,1461,12068
931,vkh,1054,2371,21707
932,vkh,1055,1916,26621
933,vkh,1061,1565,13164
